Object Type,IFC Class,Discipline,Scenario,MMI Category,Quantity,Unit,Description,Notes
Innvendige skillevegger,IfcWall,ARK,A,300,120,m2,Gipsplater type A,
Innvendige skillevegger,IfcWall,ARK,C,700,85,m2,Eksisterende vegger beholdt,
Innvendige skillevegger,IfcWall,ARK,C,300,35,m2,Nye gipsplater type A,
Dører,IfcDoor,ARK,A,300,45,pcs,Standard kontordører,
Dører,IfcDoor,ARK,C,700,30,pcs,Eksisterende dører oppusset,
Dører,IfcDoor,ARK,C,800,10,pcs,Dører fra gjenbrukslager,
Dører,IfcDoor,ARK,C,300,5,pcs,Nye dører,
Himling,IfcCovering,ARK,A,300,850,m2,Mineralfiber himmelplater,
Himling,IfcCovering,ARK,C,700,600,m2,Eksisterende himling beholdt,
Himling,IfcCovering,ARK,C,300,250,m2,Nye himmelplater,
Ventilasjon kanaler,IfcFlowSegment,RIV,A,300,450,m,Spirorør standard,
Ventilasjon kanaler,IfcFlowSegment,RIV,C,700,280,m,Eksisterende kanaler beholdt,
Ventilasjon kanaler,IfcFlowSegment,RIV,C,800,100,m,Kanaler fra annet prosjekt,
Ventilasjon kanaler,IfcFlowSegment,RIV,C,300,70,m,Nye spirorør,
Elektriske kabler,IfcCableSegment,RIE,A,300,2500,m,Standard installasjonskabel,
Elektriske kabler,IfcCableSegment,RIE,C,700,1800,m,Eksisterende kabler beholdt,
Elektriske kabler,IfcCableSegment,RIE,C,300,700,m,Nye kabler,
Armaturer,IfcLightFixture,RIE,A,300,180,pcs,LED downlights,
Armaturer,IfcLightFixture,RIE,C,700,120,pcs,Eksisterende armaturer beholdt,
Armaturer,IfcLightFixture,RIE,C,800,40,pcs,Armaturer fra gjenbrukslager,
Armaturer,IfcLightFixture,RIE,C,300,20,pcs,Nye LED armaturer,
Stålbjelker,IfcBeam,RIB,A,300,12,pcs,IPE 300 bjelker,
Stålbjelker,IfcBeam,RIB,C,800,8,pcs,Gjenbrukte IPE bjelker,
Stålbjelker,IfcBeam,RIB,C,300,4,pcs,Nye IPE 300 bjelker,
